"CRUISE6", "CRUISE", "STRATUM", "TOW", "STATION", "STATUS_CODE", "ID", "SVSPP", "CATCHSEX", "INDID", "LENGTH", "INDWT", "SEX", "MATURITY", "AGE", "AGE_DATA_FLAG", "STOM_VOLUME", "STOM_WGT", "IND_FISH_COMMENTS"
"199601","9601","01740","004","0019","10","199601017400040019","015",,1,72,1.78,"2","X",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","015",,2,81,2.18,"2","X",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","072",,1,33,.235,"2","D",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","072",,2,29,.167,"2","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","072",,3,26,.131,"1","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","072",,4,36,.355,"2","D",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","072",,5,27,.123,"2","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","072",,6,31,.192,"2","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","078",,1,29,.199,"2","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","078",,2,22,.082,"2","I",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","078",,3,23,.101,"1","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","078",,4,25,.125,"2","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","078",,5,26,.148,"2","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","078",,6,28,.194,"2","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","078",,7,33,.292,"2","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","078",,8,21,.076,"1","I",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","103",,1,39,.636,"2","T",2," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","103",,2,41,.657,"2","T",2," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","103",,3,34,.365,"2","T",1," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","103",,4,33,.348,"1","I",1," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","103",,5,38,.53,"2","T",2," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","103",,6,43,.823,"1","D",2," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","103",,7,48,1.148,"2","T",2," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","103",,8,40,.572,"1","T",2," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","103",,9,35,.402,"1","T",1," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","103",,10,37,.379,"1","T",2," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","103",,11,60,2.22,"2","T",3," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","104",,1,27,.132,"1","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","104",,2,25,.099,"2","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","104",,3,24,.095,"2","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","104",,4,26,.123,"1","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","104",,5,23,.094,"1","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","104",,6,30,.168,"2","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","104",,7,21,.063,"1","I",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","104",,8,28,.168,"1","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","104",,9,30,.202,"1","D",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","104",,10,29,.187,"2","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","107",,1,31,.14,"1","I",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","107",,2,34,.227,"1","D",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","107",,3,30,.148,"2","D",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","131",,1,16,.086,"2","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","131",,2,18,.11,"1","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","131",,3,15,.065,"1","D",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","131",,4,14,.062,"2","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","131",,5,12,.032,"2","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","131",,6,10,.014,"1","D",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","131",,7,11,.026,"1","D",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","131",,8,17,.108,"2","D",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","131",,9,13,.039,"1","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","141",,1,26,.249,"2","T",2," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","141",,2,33,.548,"2","D",4," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","141",,3,25,.218,"2","T",3," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","141",,4,23,.176,"2","T",3," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","141",,5,22,.154,"2","T",2," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","143",,1,24,.328,"1","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","143",,2,20,.174,"2","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","143",,3,28,.484,"2","D",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","143",,4,18,.135,"2","I",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","143",,5,17,.102,"2","I",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","143",,6,19,.144,"2","D",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","143",,7,12,.035,"2","I",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","143",,8,11,.026,"2","I",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","143",,9,9,.014,"2","I",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","143",,10,10,.021,"2","I",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","197",,1,38,.82,"2","I",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","197",,2,42,1.114,"2","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","197",,3,58,2.73,"1","T",," ",,," "
"199601","9601","01740","004","0019","10","199601017400040019","197",,4,26,.301,"2","I",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","015",,1,84,2.14,"1","X",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","015",,2,69,1.28,"1","X",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","015",,3,77,1.47,"1","X",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","026",,1,46,.679,"1","X",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","026",,2,43,.713,"1","X",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","026",,3,45,.63,"1","X",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","026",,4,48,.84,"2","X",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","026",,5,40,.49,"2","X",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","026",,6,21,.051,"2","X",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","026",,7,26,.09,"2","X",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","026",,8,31,.162,"2","X",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","072",,1,33,.226,"2","T",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","072",,2,31,.211,"2","T",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","072",,3,28,.164,"1","T",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","072",,4,29,.143,"1","T",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","078",,1,25,.129,"2","T",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","078",,2,29,.188,"2","T",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","078",,3,22,.071,"1","T",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","078",,4,26,.145,"2","T",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","078",,5,28,.204,"2","T",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","078",,6,24,.116,"1","T",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","078",,7,23,.092,"1","T",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","078",,8,20,.062,"1","T",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","078",,9,21,.07,"1","I",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","078",,10,30,.235,"2","T",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","103",,1,28,.219,"1","T",1," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","103",,2,45,.897,"2","T",2," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","103",,3,30,.268,"1","T",1," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","103",,4,35,.372,"1","T",1," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","103",,5,31,.273,"1","T",1," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","103",,6,36,.485,"2","T",2," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","103",,7,38,.518,"2","T",1," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","103",,8,37,.461,"2","T",1," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","103",,9,40,.715,"2","T",2," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","103",,10,34,.358,"1","T",1," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","104",,1,27,.134,"1","I",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","104",,2,31,.187,"2","T",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","104",,3,28,.142,"2","T",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","104",,4,26,.13,"1","T",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","104",,5,22,.051,"1","I",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","104",,6,24,.104,"2","I",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","104",,7,23,.073,"2","I",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","197",,1,36,.912,"1","T",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","197",,2,28,.375,"2","I",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","197",,3,21,.189,"1","I",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","197",,4,23,.202,"2","I",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","197",,5,25,.319,"2","I",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","197",,6,22,.188,"2","I",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","197",,7,26,.316,"2","I",," ",,," "
"199601","9601","01700","003","0020","10","199601017000030020","197",,8,24,.21,"2","I",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","015",,1,70,1.19,"1","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","015",,1,65,1.06,"2","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","015",,2,73,1.61,"1","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","015",,2,55,.68,"2","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","015",,3,77,1.8,"1","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","015",,4,74,1.47,"1","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","015",,5,80,2.1,"1","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","015",,6,84,2.46,"1","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","015",,7,79,1.88,"1","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","015",,8,83,2.12,"1","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","015",,9,81,2.77,"1","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","015",,10,64,.89,"1","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","015",,11,69,1.12,"1","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","015",,12,66,1.03,"1","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","015",,13,63,.84,"1","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","015",,14,56,.62,"1","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","026",,1,38,.382,"2","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","026",,2,45,.541,"1","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","026",,3,47,.581,"1","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","026",,4,48,.711,"2","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","026",,5,24,.064,"1","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","026",,6,42,.497,"2","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","026",,7,40,.564,"2","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","026",,8,37,.288,"2","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","026",,9,35,.284,"1","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","026",,10,27,.101,"2","X",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","078",,1,32,.28,"2","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","078",,2,24,.113,"1","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","078",,3,27,.162,"1","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","078",,4,28,.192,"2","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","078",,5,22,.106,"1","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","078",,6,23,.103,"1","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","078",,7,25,.124,"2","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","078",,8,20,.058,"1","I",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","103",,1,30,.262,"1","T",1," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","103",,2,37,.461,"2","T",1," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","103",,3,31,.267,"1","T",1," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","103",,4,39,.55,"1","T",2," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","103",,5,33,.355,"1","T",1," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","103",,6,34,.378,"1","T",1," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","103",,7,28,.2,"1","T",1," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","103",,8,38,.512,"2","T",1," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","103",,9,32,.309,"1","T",1," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","103",,10,35,.41,"2","T",1," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","104",,1,29,.181,"2","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","104",,2,28,.137,"2","I",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","104",,3,25,.1,"2","I",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","104",,4,24,.098,"2","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","104",,5,26,.121,"2","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","104",,6,23,.084,"2","I",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","104",,7,18,.031,"1","I",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","104",,8,17,.03,"2","I",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","107",,1,36,.306,"1","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","107",,2,38,.323,"1","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","107",,3,39,.409,"1","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","131",,1,17,.078,"2","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","131",,2,16,.064,"2","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","131",,3,15,.054,"2","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","131",,4,14,.046,"1","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","131",,5,12,.031,"2","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","131",,6,11,.023,"1","I",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","131",,7,13,.03,"2","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","197",,1,32,.629,"1","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","197",,2,31,.536,"2","I",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","197",,3,26,.415,"1","I",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","197",,4,25,.311,"1","I",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","197",,5,28,.338,"1","I",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","197",,6,41,1.024,"2","T",," ",,," "
"199601","9601","01700","001","0021","10","199601017000010021","197",,7,19,.116,"2","I",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","015",,1,72,1.19,"1","X",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","015",,1,88,3.2,"2","X",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","015",,2,71,1.2,"1","X",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","015",,3,74,1.71,"1","X",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","026",,1,43,.432,"2","X",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","072",,1,34,.267,"1","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","072",,2,36,.31,"2","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","078",,1,28,.204,"2","D",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","078",,2,24,.108,"1","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","078",,3,26,.142,"2","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","078",,4,23,.103,"1","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","103",,1,39,.593,"2","T",2," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","103",,2,34,.368,"1","T",2," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","103",,3,36,.497,"1","T",2," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","104",,1,28,.147,"1","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","104",,2,30,.198,"1","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","104",,3,29,.172,"1","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","104",,4,25,.11,"1","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","104",,5,27,.144,"1","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","104",,6,34,.277,"2","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","104",,7,26,.107,"2","I",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","104",,8,24,.081,"1","I",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","104",,9,23,.084,"2","I",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","104",,10,22,.076,"2","I",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","107",,1,30,.15,"1","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","107",,2,33,.201,"2","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","107",,3,43,.472,"2","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","107",,4,36,.261,"2","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","107",,5,32,.183,"1","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","107",,6,23,.083,"1","I",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","107",,7,31,.163,"1","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","107",,8,40,.414,"2","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","131",,1,16,.07,"2","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","131",,2,12,.026,"1","I",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","141",,1,23,.168,"2","T",2," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","141",,2,25,.243,"1","T",3," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","141",,3,22,.147,"1","I",2," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","197",,1,42,.977,"1","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","197",,2,46,1.412,"1","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","197",,3,32,.471,"2","I",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","197",,4,45,1.464,"2","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","197",,5,56,2.822,"1","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","197",,6,28,.431,"2","I",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","197",,7,48,1.86,"1","T",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","197",,8,24,.24,"2","I",," ",,," "
"199601","9601","01710","003","0022","10","199601017100030022","197",,9,33,.673,"2","I",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","026",,1,42,.459,"1","X",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","078",,1,32,.315,"2","T",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","078",,2,29,.224,"2","T",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","103",,1,54,1.62,"2","T",3," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","103",,2,34,.364,"1","T",2," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","103",,3,33,.353,"1","T",1," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","103",,4,50,1.305,"2","T",2," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","104",,1,29,.159,"1","T",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","104",,2,26,.107,"1","I",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","104",,3,27,.135,"1","I",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","104",,4,32,.244,"2","T",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","104",,5,25,.099,"1","I",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","104",,6,28,.153,"2","T",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","104",,7,24,.1,"2","I",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","104",,8,23,.08,"2","I",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","107",,1,32,.184,"1","T",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","107",,2,28,.123,"1","T",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","107",,3,33,.199,"2","T",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","107",,4,37,.336,"2","T",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","131",,1,15,.066,"2","T",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","131",,2,12,.031,"2","D",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","131",,3,11,.02,"2","D",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","131",,4,10,.015,"1","I",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","141",,1,21,.139,"2","T",2," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","143",,1,20,.167,"1","T",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","197",,1,36,.82,"1","T",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","197",,2,25,.257,"2","I",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","197",,3,28,.39,"1","I",," ",,," "
"199601","9601","01710","001","0023","10","199601017100010023","197",,4,31,.668,"1","I",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","015",,1,80,2.12,"1","X",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","072",,1,43,.533,"2","D",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","072",,2,28,.135,"1","I",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","072",,3,29,.145,"1","I",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","072",,4,30,.195,"1","D",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","077",,1,42,.47,"2","T",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","078",,1,23,.098,"1","I",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","078",,2,24,.102,"1","I",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","078",,3,26,.131,"2","T",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","078",,4,29,.19,"1","T",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","078",,5,25,.122,"1","T",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","103",,1,41,.698,"2","T",2," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","103",,2,34,.336,"1","T",1," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","103",,3,35,.402,"1","T",1," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","103",,4,38,.52,"2","T",2," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","103",,5,36,.42,"2","T",1," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","103",,6,37,.507,"1","T",2," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","103",,7,30,.245,"2","I",1," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","103",,8,33,.338,"1","T",1," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","103",,9,44,.964,"1","T",3," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","103",,10,46,.895,"2","T",2," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","103",,11,43,.829,"1","D",2," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","103",,12,32,.298,"2","I",1," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","103",,13,39,.553,"1","T",2," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","103",,14,31,.277,"1","I",1," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","104",,1,21,.056,"1","I",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","104",,2,27,.129,"2","T",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","104",,3,24,.104,"1","T",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","104",,4,23,.085,"2","I",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","104",,5,33,.266,"2","T",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","104",,6,26,.117,"2","T",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","104",,7,22,.082,"2","I",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","104",,8,30,.191,"2","T",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","104",,9,25,.11,"1","T",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","104",,10,28,.167,"2","T",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","104",,11,31,.236,"2","T",," ",,," "
"199601","9601","01710","002","0024","10","199601017100020024","104",,12,29,.145,"2","T",," ",,," "
